TRIP_ID,VEHICLE_ID
659e23ea-8057-43a4-87f5-ae7753ddf4b8,D11690
a40a8b56-a667-4a05-b2dc-d47122c56354,D13821
c266f81e-1889-41db-b408-920ec63c3b38,D00816
69e057f5-b54c-4785-9686-c69f6313203c,D00735
b379574b-513d-44e0-b479-e853a030aba8,D02152
8b06dd94-eb5e-4b7c-97b2-26ddec67580c,D00178
2007e563-0222-4ab6-af4c-c7c78ec67074,D03312
ea051fa3-9974-4046-b06d-48c2070f7414,D18809
685b029f-6aea-476b-a43b-2364cbb96438,D00339
df58fcc0-70ea-40fc-b950-f62c7f36476c,D16708
eba63813-98d0-4b71-905f-36ec700a2ad4,D02203
4d6e2b4c-ca95-49c1-aee9-8c2a4cd1c984,D12028
61312c41-189f-41a5-8f5d-ae9c6862b0b4,D03494
c952f73c-94af-4981-9fa3-3a7aa82d4908,28BB
88474a08-b8f4-4dd7-ad58-fd1d1fb61c74,D15530
064aa458-b8dc-471a-908b-36ed066cb380,D18542
a2295ce8-c62b-445a-a0c1-8317b904d220,D00772
97b9f2f3-ceb9-4bca-b21e-ea383dbc98c4,D15530
1d219437-c69d-46c6-a30f-98b78cef4588,D12706
d08aa418-9cfa-44bd-bd23-bac638396144,D16833
8201397c-cbab-43aa-872d-21d2298767a0,D13235
6cf83b79-8f2e-4864-9f30-3910e0c1618c,D16833
dc708b9d-31c5-4426-8064-3389c2371368,D11258
2f5f7152-d99b-447d-b02e-ed2d16e6b5a8,D13430
bbceb3d4-6c9d-4f49-aa76-6f40cb36ae78,D02845
dc53fca0-1b96-48e4-9073-ba50b301366c,D00315
cb729d6c-c9f2-4f7b-bd47-1a4289cd8edc,D16354
a88dab23-9f31-4f48-9c46-1a1c1c7daf90,D12386
6cd95498-a20b-44e6-a74d-bea2a9a76b04,D00742
2686d503-0d3b-4cc6-8b42-2ced169263ac,D19963
1dfeb0c9-003b-4e3a-a847-44459955095c,D16826
f5b20e24-6ce6-49d5-ab28-babd378e84ac,Z9CZ2G
df9be441-dd9c-4a65-a07f-27fc7539f0f4,JCPD6J
c1caee8f-a9a3-4108-a8c2-adcaede1aa20,D02034
8b01b80c-4330-4323-91f1-787b8e321b8c,D11316
b12185c3-35cb-4da6-adc2-9279ada05fc4,D03456
9ccedd8e-79ba-41d6-b12d-43cba3a330e4,2NGQZ4
a60af0cd-bf67-4a16-92e1-a0f642032614,D18358
b3d3958a-53de-4854-90b2-81fd12a2bc00,D16942
3540a784-ea59-4499-9b2b-198b516bc43c,D04015
1fd5e701-f94a-4a21-9281-6244414bbd44,D20029
0117790f-9c0c-4cb7-944a-106aa8ad29b8,D14477
04157014-04e4-45d0-b23a-d56e74d53698,D00735
8e162d98-c661-4171-b79c-d3acb192330c,D02067
9e354fba-1c43-47aa-85e0-46a3ba65df50,D12241
5605a113-c454-40f4-a6e8-a3ce55947310,84KV76
4bd64ed8-8818-409c-a496-a2237165b1d0,D15108
d8fd1989-f63d-40e9-90a0-ddf2c8c62270,D00299
72adea2d-fb9f-4539-b550-862c2b57c714,C17S3S
17d60a2a-482c-419a-8fac-120f8e5d2154,D04004
5778a24b-c85d-4900-a92f-6c37eba25fcc,D16563
df6822ef-ccf1-47f6-a133-252004edecac,D00798
a54da037-2ceb-4aca-b003-de2279accc00,XE04ST
95a80177-1e41-41e2-94d6-0781e79d27d8,D17592
38fe7791-d9db-43c4-a7d2-054ae53c59d4,7FK4TX
06c75e74-ca37-412c-801e-b76b7322d480,D12241
b9a5987d-7e24-4894-81cb-0e413625e558,D16369
9454e150-4477-41e6-a95d-449aeb0cca4c,D02182
ae25bc1b-45d8-456b-93d3-daed3a096890,D20037
10461124-a28b-43eb-813b-46664b6e7678,D02639
507d6d7e-3d82-4360-9a8d-26ade5d8edb4,D11891
9a66b9a2-9a49-455e-b926-1df33b4dd4d8,D02199
7a963008-808a-4871-b8b7-aac746be0310,D15039
832a48d9-0e11-4912-b5b2-abed5550a678,72WD
87ac8eec-4eaa-4af2-b4e9-3a8d0ad79fc0,D12572
ecc7619f-6956-4049-b923-25884c446b9c,D14031
129942ad-f5c3-4f25-91d8-052e7e2780bc,D14031
0bdc6bb9-4703-4ab6-89d6-ef13a7934604,96TA
18708c79-9338-4961-afde-a9269b061404,VW2JHY
5ca46733-4f18-425b-9526-3ebc50ace174,D16451
d9e883a9-c975-42e7-8761-c41688444964,D18435
f5a561a9-d33c-4b37-8a37-81499f0e12c0,D15039
defea49a-486e-4096-b05c-8b94ad1cdf8c,D19857
518d1ebe-2b81-42c2-946d-824e88a0706c,D13235
7473cc99-41fd-487a-aaa2-5453881271b8,D03903
25398983-79a4-4444-a22f-1c747acc4e78,D11316
a22c2b28-c666-4540-9035-1199c1f5f594,ZJABYE
516415b7-c52f-4638-9511-fd2e6aeaea78,D00872
4e82d506-b422-4e05-a4ab-b75580610214,2RPMP1
89690ca8-7055-4c06-a731-c1934707b160,D12386
a74da928-9eea-4def-903e-81781e520c40,D16723
b2443795-71bc-4d91-8bc9-f7bcd4ae6ae4,D15577
5c012b55-51ea-4120-8a23-6327323e7768,D02067
2186b47a-d231-4958-9c88-a8b0808f18e4,D16282
77316206-0d42-4545-9c0f-8385c3a5d26c,D13981
2e35786a-0540-4f57-82b7-b87534c6eb00,D15344
3878290d-2ac4-46a7-b86d-4dc69a05b654,D18809
95623d75-7bdb-4325-bdc7-d9d91ac0f990,2RPMP1
88616bf2-66e3-4877-8c24-af4011f3f574,D14789
a5fc1196-673a-4e09-aa6d-26f0ce33b57c,D02006
9c5464c6-c540-4b91-ab78-2353b4015030,D14943
b2feb8e1-0737-4750-af3f-84179753f3a8,D12028
2dd869a1-565c-4a34-8ea4-ee04102dde20,D15510
20fa8a89-5d40-49ac-a71d-23f7643cfb28,D00905
a273d4ed-7708-4aac-a47b-3c3654f29994,D16620
9e996904-fde3-4ca3-aba2-a143039c50f4,CF39FN
9eea420e-c9d4-4ed3-8d6a-f2e30aecdaa4,D16042
6fb9862b-7f49-4b43-b460-31bcaa1bdf64,D00527
ea7d6f3e-fd22-4048-9c85-ff2c0e7698ac,D02184
843178b4-db35-48c3-9a28-1e6da437314c,D16419
3c939f9c-7086-46d1-9a9d-a1223937c544,D00290
c8af10e9-8d57-4d56-9335-cb5fa1978a04,D18453
106a1312-66f9-465d-99ef-d16ca6567198,D04197
955f6b2e-331f-4151-8982-2252ca8bf534,C1JZE2
39378146-a0ab-4260-8116-ebdfe9eb14d4,D02102
165c6283-5f1a-441a-84d0-13e7b69d9f24,4RE402
94d554b6-6bb1-4046-bba5-e7d93cbbdd18,D17347
9aa14c32-8925-42f1-896f-ca66a269bb24,D11963
ce3a8489-a71f-44a8-a6d9-e4a3cb28b8e4,Z9CZ2G
26c283ec-ccfd-40ce-ae93-b6f2de6c1170,D12386
c6bdb147-5269-46d6-85e3-94cf7ad4ec38,D13441
950bd8b9-a190-4334-b230-21ee666644ac,D16354
bce1ce6c-f728-427b-ae3f-99610c2f3db8,D14138
4458ddcf-531d-4ccc-b572-986458e600c4,D14197
447e1948-7413-40f9-b0e8-cb60250095ac,0GJ8EG
e2c92405-5631-4b40-a904-7347bbb88f7c,D00527
5d9e0192-b56d-405c-892b-663b92c5d0d8,D02832
c9dbf048-6710-43e8-aeac-f6f5914c39b8,D00736
e7020cf1-d779-4b6e-a9cf-4636da1880d4,D16833
6e7687be-4866-4a92-9160-1e7b713415ec,D14300
41a830d7-a851-4375-b043-4315040e4c54,D00665
d1e226bb-78df-45ca-b8e4-4c4ba70e22a0,D15157
e2e5aadd-cd43-4877-8355-28e2f41549a4,D18645
8a82220e-46f0-45f2-8fc1-f3c1ae622e88,D02173
df849643-bc52-46f2-a016-0d60cc7712ac,D12941
e1d7b64b-d2b1-4255-b374-69bc6dbb637c,D12553
c4f547ec-da74-4368-b82c-39a793730658,R5QVJ6
d6118bce-de54-445a-a4ab-7c61d257cd44,D02182
ccbaa711-8c29-4c69-ba0f-0065de781890,D16519
5c4a5b8a-3320-48b5-8007-455ab6288d0c,D16369
2e6daf47-6455-4270-8336-a3aa78ac1528,D14570
3698dc90-bd6f-438a-9c8c-dd923df2609c,D00527
776dfcb6-eef3-4183-86b5-e016ec549f1c,D03380
05b21a62-bc45-4ae0-9b65-6e70493c22e0,D00889
315de37a-9cf1-4e4f-8845-ddd8d7d7e190,D03264
3d7a68cf-765d-411c-b593-773cb881e2b4,CT1CMN
8a091ecc-0f4a-4bdd-8384-7af478f1f978,D00816
512cd0d3-7545-41d3-9226-4edab4867af0,D19963
1c6ddb49-c6a7-408b-a3e9-bda2cf0600d8,D19705
10625f70-cbf0-4868-8ff7-b10504c60da4,D13354
8f0ba3ed-e753-484b-bb1b-04db1bc313b0,D00241
97933d0e-468f-4d71-a70d-b60ea7bd1fe4,45CE
1fc1ddef-4269-4289-9b2a-ec1d39430c70,D14477
e4981686-c15e-4035-a7ab-d2c85f85f900,D20073
8da5356c-d9d2-4144-9d4a-684946018ca8,D00958
a1c97bd6-c8fd-401c-b4e2-a18d4dc11180,D11505
9c6f5fdb-94c5-427a-b722-f816ef928548,D16564
71a286e8-94d3-4eca-9801-1548c0e5f93c,D02005
23c71611-133c-4d55-9413-dbacb926a3e4,6EYSYW
3c1dc802-da78-431d-a2cd-047126f817a0,D02005
7adec8c7-1a34-4b88-a309-13f3168a31d4,D11684
5404c5c1-5a8e-418f-8db9-5d7648587b20,D00076
75ff3236-430f-43c3-b2be-48f216aaa128,D12971
e61206a7-546f-4ec5-ae1d-7646788cfd00,D00726
9b7c0679-0e93-4d39-9faf-d8f02d62d5e0,D13981
573e227c-991a-4926-8127-361a171f5cf4,D00052
76d6ec0b-9893-45a6-ab96-1732ceb0b428,D12572
0aa2d9f4-c5d0-4047-bcf7-45aff685df1c,D02185
3b2087da-b516-4e12-971b-7a8255992d48,D00958
dd674d39-dc2b-4aa4-9e92-5d7a7c030be8,D00076
2d5ac990-d84c-43f8-9599-42f8c7b9a764,D13316
40e65484-ecaa-4307-8624-617cab0cb0dc,D15577
dd28266c-c145-444a-a53a-806a5bbce794,D12572
be896e63-2db3-48bd-a217-5cd9075ef1cc,D17580
eb959872-9f0b-42c6-97d5-fd1f0b362c90,N39H5R
61b9aec7-8353-471f-98f6-fc6c72d82b6c,D12205
7455df3f-43ab-40ea-948d-fba409b92be8,D13056
d71732a2-81d2-4c74-8609-3ebba15746ec,D11901
f30956f2-8e41-435b-8464-d37542e8dd54,D11690
3c7ea90a-655e-4bca-a4d9-66274fc04b84,D04017
d5067739-fd58-4078-8a00-57f1a5ff1ac0,D11963
88f8b4e9-46e7-437b-afc2-90f0bee28558,3J84BB
7fcbb593-0ec0-409c-a4ac-a09af2111fc0,D11869
b629b330-9387-42e1-811e-97690d786d60,D24630
9de30e47-9c31-43ee-87ab-768db408f088,GXXQ0W
cce7d4bd-8524-4541-b828-05fab35877dc,D20074
4e7d1842-65ea-4661-a429-f91f86584a28,D00798
30c4778e-ef3a-48c6-a194-df23cbb38a78,D16646
d50c1e09-fb52-43f4-b980-4dce75c2a380,D02900
cc3ea58c-be4a-4114-83b1-8c8d8f17f668,D15157
d0d1fbed-688f-4cb1-912e-4878e782abc4,D11952
d55b1d0c-b811-461a-952e-6b3900d24150,D12242
0d7c6340-7093-4e88-b2e4-27820b59ac90,D14477
168deb21-565b-42d3-bce4-47dbb3c26b60,D15510
5f9e7abe-dbb0-4bad-816a-fca9145b6aac,D13011
c126803f-9019-4644-8a85-9f051220fa98,EJY84X
23b4eede-6c60-4622-a124-7f6eef69cd8c,D11286
b0fe5fb9-6136-4134-a5f5-76c47a768aa0,D03403
d18d04ea-cc73-4153-a09d-42735ab6c828,D13606
4ee30e98-5e7a-40d5-945c-7c5bb073a46c,D16826
53dbeda5-01a9-4df4-9ad0-f7433e4a1c54,D12386
36a99c11-8342-4d4e-874c-0219b8511cf4,D19705
75e7417f-665f-489c-bc4e-fbcaeeef6368,36EA
c62e8b26-bab1-4208-a3d2-914f9c817aa4,D12369
55f0ac2c-fb0f-4cce-bd03-86e2c9da4460,D14078
e8528271-e4c1-4c88-9e0c-412da134f774,D02185
80ae9532-e2ea-4c74-9eed-1290a04af16c,D13011
e81c9f32-5a53-4eea-a716-ce9ae022b018,D02199
813bb9eb-cc2e-42aa-ae5e-e8c58cf63a5c,D15585
684125aa-3e17-417b-b8ce-ef3db1931040,D14943
854810b4-2cb8-4c0b-ab55-f24bec4667b4,D14343
931402c4-66a0-480b-9aef-9b24a4aaf688,D00316
68ebb6c0-b07a-406a-ac70-3281db7901d4,D19634
e24b733c-272f-4bdd-9031-357db5904d98,D00665
3ebad213-87eb-4f28-bbc2-aa5465089e0c,TMJJ4M
76da478d-2e3c-40af-9949-60cd48de1968,64ZCCT
01c1cfb3-3212-4462-8c5f-5dd629d29318,D18875
cb64d971-c86c-40a1-9124-32e05dc2bbd0,D16942
b4405893-c38a-4a83-af99-18ab862b7304,D02006
5789355e-3e82-4725-9010-5474dd945674,D12082
acc7d417-0d03-497c-8198-6ef5a6051ad8,D15134
00728fd9-d34f-47a5-a798-d42f7ee5ae1c,2GW2HK
e12674c1-033d-4189-960f-a470444cc9cc,ZJABYE
5726b03a-d633-422a-9016-c55987a5ee48,D14968
7c4b4871-d5b8-452b-bae9-b9f52cfc0738,D19705
d043e9c3-9867-421a-bb34-4543c362ddb4,D12028
c635484b-1566-4d27-832b-b6606e7f5550,D19981
b77f1656-354e-4d02-b088-f7ae1584cc20,68OD
828e1e3f-8dc4-4690-9808-d29215f0f964,D16313
22c4e5f3-5ba9-4be0-8115-2203174c9af0,58VT32
7fb3f156-520a-4349-950d-af2d55238114,35W8SW
63c90994-daed-4cdf-8062-875fd50b3dbc,ENZASX
c1b2abad-3e85-4c61-b21f-6a2e154e15d4,D15089
19961da7-6976-4601-a0f1-88a7559b49a0,D17586
901e1d6e-6de4-48f0-b337-cc540c6ed718,D02199
ba79a560-3002-4820-a219-ddb84f982388,D11869
70816090-41f0-411c-b8d4-78133db425e8,D14242
0d8a15ef-8b2e-4bef-8903-a8daefa07204,D19997
af688371-ef57-4aab-b277-c346becd647c,D14016
4f762faf-d314-490f-a100-cb28ec10de88,D12851
580bd626-2f19-4625-9722-ed26036693a4,D02160
d6a914cd-62a8-45f1-950b-9414bed8d39c,D12386
3756143a-eab3-4bad-ae35-09fa6ed88b78,C17S3S
b59a1a56-1545-4ee8-8f51-380b7c784cec,D15519
834046ac-f105-4e03-a6a7-320caf101434,16281
aa50f1e4-6066-4ae4-9e50-5f76aa26c460,D13827
abdc2c17-bc99-48f1-9654-b8f4435a44bc,D13781
ad8e9d27-de0b-41d5-9eb9-1ebaecd4bbcc,D13309
d41d4f35-5374-4ecd-a24f-c88c36cc5bb8,D13016
0801166e-e0ec-46b1-81bd-e58cb0f4a47c,D11927
4d97ce08-5c37-4d69-8ee2-d03030f97948,D15328
a750e83a-5804-47f8-9154-122f00960ed8,D16008
2f4beef7-0445-41c5-8044-a2b65e57294c,D12851
58546041-2495-4854-89de-c50317a8da6c,D18354
ae6304f2-9901-4cbc-ad88-6392340cccb4,D02199
d6ee9aea-98a9-4189-bc58-a76ef21e16e0,35W8SW
6d7e3d05-36c1-4d3b-a724-3819c3a26c34,D03358
c6e0adc4-c48c-4082-b8a9-d38172c674bc,D18645
42d08b21-0471-46d8-afbb-721c31a3c9d4,D14078
a01d5f67-635b-4d68-9c06-18cdf55005d0,D00772
753ef305-4b66-41f3-91a2-5de62c6cd400,D00241
203663a8-f45f-4e55-b086-e259e0001880,D11684
2529dfc3-c062-4702-9332-54c9042a5210,D13245
22a299c7-6cd9-4446-b401-724edcf6dc10,ZDZEBA
1436f531-93b1-4960-b853-237c3532f1cc,D16746
8e3280a8-be37-4738-9311-082283625670,D12028
b7cb461e-e8c1-46c2-884e-fe28b20458b0,D00093
d9b23de1-8561-4b2d-9cc9-2b30da0b295c,D14119
8a3bb384-07fb-4c0f-ae38-db83f56b9fd4,D11187
4973f7be-c2f7-4547-9c80-c70ddeff2838,ZJABYE
e0d71305-4e6d-4de8-a983-4e90f66acfac,JCPD6J
b88c8fb7-901b-4525-9d39-7942a9339b58,D18473
6dfb0c84-4c0a-4bba-8740-89ac4191fdc8,D00527
1e5bc8c4-8c2d-46bc-bbae-ad60766680b0,D18824
1ad3ad1d-aea3-4ad5-aa67-3932beb7a680,D12941
88a5db67-6bfb-4a91-b69d-c31bcec51568,D19926
4112235e-defc-41fb-983b-84db3910f934,D16008
046a838c-71fd-4ebc-b87e-a11e10d63b44,D11684
b4ed1f4a-bcdb-4790-a67a-c39996bcbac8,D16758
a8c153bc-a61e-46dd-9527-218f010c0574,D11690
9c92e990-3491-4bae-9df5-7b2ae56d5c74,D00260
07c5649c-747c-4a43-8752-0d2dc903a7b0,D14756
a45c2d69-39f6-4b97-b036-f40e73b8f8e8,853TM5
e093854c-abe2-4f45-8e0d-9795d486970c,D15585
9451c656-ada1-4189-a6bd-dd441cd41b70,D14840
6e88f961-b54e-48ee-aeb0-90c210a26140,D12076
cef1ea1f-0a3a-47e2-b2d5-67d1f4305300,D12950
922c712f-c1eb-4715-b11d-5b9b31a04d34,2GW2HK
6bb5bbb8-d0a8-4310-889d-609819dc580c,D15577
3f9d1f8a-be4d-43c0-ae39-d7f165158ba8,FKEF2C
36f2f019-3e43-4b93-9b96-152e0c6571b4,TMJJ4M
cee6af56-0a51-4680-aee3-5e8e59c10eb8,W6YZDE
4a682fee-2db5-4eb5-887d-7c584703f830,28BB
89b2880c-c333-4d82-9920-a9b61f18e1d4,D02185
5389fa3c-4c84-4ba1-8fdf-a2baac14c5b0,D16008
75fb45b0-3d23-4f5e-b298-062284725bd8,D15281
0ed0ea5b-60b7-444d-9420-08f798f02434,4RE402
0537c7b7-22e0-4203-9761-641568e7944c,0GJ8EG
28ae61ac-a229-4587-9611-718446e40fb4,D11301
3cbe7af3-1f3a-4518-bb8d-89fb1eabc0f0,D15134
3c921148-d2c2-4a43-87d9-ede418217794,D18809
11c50d02-8dd4-4ca0-91ba-73e389b047ac,D11187
5750527a-8bda-437a-aeaf-6c4c738b7d48,D14237
40861a2d-8686-4d3a-b8e6-8cb9eb9bfc94,D15530
05c9101a-6455-49d3-bb69-0b9c7f2e4f28,D11286
c5a2c6b2-8021-4321-b052-168f26355fbc,D15108
29794ca1-9f4d-4c8d-9b4a-029a11a2819c,D00790
8aaa990f-aae2-456c-abd6-d3db2a4af05c,D13011
e165fc5c-58ba-4d75-b36a-3ea91aa9f934,D04017
1db0830a-82db-4a8f-8d0d-bcee37d00418,D20073
af997d8a-e141-47db-b165-c497bddb39e0,92TB
16823a79-a5fa-4469-9e02-20940571f4d0,D18240
ca39475e-9cab-4769-8ef7-2c7482c7a438,24AE
821ed60a-5946-4a0c-890b-13a62d4102e4,D19981
703da730-0a66-454e-9470-2d0311405868,D14756
e3725a00-323b-481f-9440-3dc6754c5364,D18884
b384ad27-b04d-4e9b-b138-10675c670028,0GJ8EG
6a9e4784-e542-4657-a5a0-720bcfb73910,D00178
f1400f1a-b921-4993-a38e-b9c494794fc4,D11963
f717ec26-b51a-4d7c-82c5-dadcdb8b0a74,D12941
9c008391-78c0-4718-bb6d-c80faf8e5b5c,15XY8B
ac99d788-eb35-4192-84e4-503c043383a0,D00052
76c74af1-ea51-4960-9341-57ca568dc23c,D03903
17b5a8f3-be2b-4936-99ca-eb2e909632b4,D04004
5d603670-e287-47e9-83da-8f59cdff5510,D16419
53684ca4-3e44-43f8-8da9-b3b32c01fa60,D14197
06ef7383-5ad1-4426-abec-b0f08f5538e8,D16758
b7137741-fb31-4df0-af6d-ecd991b3b778,D14533
5c692ce1-f009-49ac-9d45-25b9af2f3804,D18349
8dbd3b57-6d4f-4965-aaef-26868a90e25c,7ER2F8
b22d65a3-ce79-439c-a8a4-a8200d777c34,D19103
67d45558-5b2f-4de4-837f-cd21a23cbc4c,D13354
d9e78c1a-6834-415a-80f2-066134df24c8,D00889
f168cebd-f07a-4bd2-9471-c4f49ab851a8,VW2JHY
1b1b1797-1123-4345-9b06-366320f16fb4,D15585
d2b14505-139e-480b-8c7c-488b7caf2918,D02199
416b1398-4498-43c4-bbc0-95594c96a004,D13506
0a3d461e-192c-49aa-ae02-79d6af8e4004,D16901
a8b3d1ee-865c-4814-a462-546ac52d4854,D00076
6faa270d-fe6c-46f3-ab3a-ab506c445b18,AN15P5
c6296fc7-114e-4163-9d3a-c55dd0f90bcc,D00852
0e892ecb-c8da-40bc-97c4-52c0b459041c,D16826
b765ed45-a629-4258-b885-aa79db04cfc4,D00726
601c5409-d533-47d3-badb-def8d2ed5df0,VJJZG2
91322831-c56c-4858-a154-cc6c42111104,DK921C
11c6e492-90c8-4b23-92bf-21d7d47f4b2c,D12706
7d26a6b1-1f04-4c57-a412-dada2e749814,D16419
75914478-f9f4-4656-bb0c-7b1ced26a9ac,D00291
d002755f-807a-49f3-ba0f-162870bf1048,D15562
ea680c3d-0456-4a85-a8e9-7305bd1beb94,D17095
14d9bac2-5465-4008-9c4c-272410b9f238,43LE
93a2cd10-1ed3-4ab7-98a8-5d0b196f38a4,D14943
9e165bc1-aef2-464f-8308-c18d2c359638,D15765
391046b6-812d-4629-86eb-1c1a6a4136f4,0GJ8EG
8f281250-c89d-4671-aaa3-d6de2303cb48,D15530
f5bec8db-4f4c-43d2-9304-5a92159cd0ec,D13430
b020fbe2-0d73-4b56-b02e-65c415a78294,D14968
1c24e4f2-fbc2-481d-9219-264e613ae7f0,D00671
1c73d534-3810-4a36-a308-04b65981081c,D19848
0322e0b9-138c-4e3d-a09a-9371e6ebc734,D02900
a00cb8a7-d8d3-436f-8e69-5667f19bd254,D12369
0d39c38f-99a9-49ab-a079-419fee432ea4,D02845
c2781df4-f96b-49ed-8805-8e5d6171c188,D00527
855e8c3a-de99-454c-9040-82397c9e95b8,D11735
82fdb288-130d-42c1-9266-6c10f617fa94,D14442
85befb44-abfc-434a-94d7-b0afd49c3614,D13383
0ba83a1d-7493-4774-920a-16a7f4add42c,D14300
971d8d76-0dbd-4b24-a52a-375dd2a35324,D02067
60f2c42e-e3f7-4c96-ac44-656599c6d488,D00290
4a6261b9-1a62-46dc-b8f5-38ef7d8734e8,D15510
24b9ee0a-bf47-4f31-8df1-dbc0d0aebd5c,D12369
71868f0c-0f70-4cb8-bc35-3e6770c8f870,D00798
12fc07eb-35c1-48e0-97a6-1d8b07c1cc9c,D00774
7216fb95-f841-46e4-b83b-34ad3c91987c,D15512
c5a2d4d1-4116-40b0-965f-646e8d809380,D11199
ed282803-077d-4b65-801d-44eb9a470674,D02203
9dbdb4e7-ce32-456b-8107-23738cd212ec,D02184
30d30def-7132-4890-ab8b-403c2c749ae4,58VT32
ec5212e5-ec84-4e72-982f-cf5ad3b66878,3J84BB
4bbdd647-6e82-41de-bd28-1f280628f7c8,28BB
4f7c9e73-ad00-4e87-8fce-62d3906d177c,D00742
2e4bcc8b-3b11-40a3-9c54-38bc382b7d78,D14912
138781e2-284c-4f3b-8db3-17b910c44a6c,D13066
0cfa0529-0d52-4f3b-92a4-81d0a2ad6d4c,D03536
75087c51-1a17-4c32-b204-b91219a714f4,D20091
8e300e32-aeec-4a02-83e8-cea61c69ee38,D02083
f4716300-9f3d-4934-9a70-aebaf4bf0794,D20029
b422ce08-74eb-4f68-85a1-4d647c11d5ac,D11505
871003c8-2109-4183-9c0d-b10c10681428,D15023
0a798a0f-69ca-4a4d-8c4b-9c25a4c4d194,D11685
3000c9f0-9d2a-45f1-ba7d-fd45a06f1a98,D00798
6351b809-1ee0-42e6-8de8-f99497257480,D19997
dba260a5-f856-4472-9189-21301aee6f68,D14197
c03d3cdb-c2b8-40dc-a838-96a9d641b72c,D15966
5977847b-2443-4791-9730-92892714e454,AY46SV
1b860b9e-f813-46b6-8df1-24c44cc7ee0c,D13276
6d64c792-a4fb-4653-b0b4-c1bd4702303c,D144R8
04167bf0-a8b9-42c3-b6a4-837a3806b6b8,D16282
c7546ba2-572d-4e00-a729-5be18f2f70f4,D16047
8b7c7961-6370-4598-8113-15dc084cc690,D00872
7aa7920f-757d-4c31-a0c6-1ddb9f0b5950,S3G31X
55a84cb6-a57d-4274-85be-785b01cccb28,ZDZEBA
f626525d-815d-404b-94ba-ad5727b58ae8,D15344
2e6f08dd-3114-4cfd-8659-7af875f9fb08,D03380
572bf40d-2727-40d9-ab6f-72b89992f410,D11684
8ea0aca4-2449-4997-b0e0-868843baa3d4,D15066
27054b27-58f1-4b40-922f-864c7767638c,D16223
5218d1c1-2f69-4655-a1a9-976e29545ee4,D00736
0b23d993-a9e3-4f4f-9f41-9e0720ce8b88,D12851
74994022-da21-4d5c-b636-7691732b1ca8,64ZCCT
5b8bca46-01db-4a2f-9b6d-516d9141fa2c,D18222
e4a840f7-7704-4023-8cc8-04729ceb3d18,D00665
c4ddbb3b-0d82-4ccb-82aa-6a4e4a4317a4,D14237
3506d96f-2dab-4d25-afac-d37b2917091c,D16723
3d641d3e-5da5-49e7-bc74-96a05a0939a4,45CE
a82eb768-f68a-4392-a8d6-fbd2df600984,D16451
d0b2dba4-3969-4311-acca-f7f82f0226c8,D00897
1c01211e-e054-4408-ad0a-015342bd92dc,D00093
027c89a0-dc03-4667-a256-76ee7c453930,JPNEJQ
d9d58789-b88d-436b-99e6-5207a9ad9920,2NGQZ4
eedae458-a286-44df-96e3-bab66b02539c,ZJABYE
a4bb966e-c3e7-4cd0-baaa-22550b309a90,D20062
84e6441c-22b5-45b3-b6b6-014ae968d680,D00316
9b48f088-997a-4a25-ae76-9c47acd6c06c,VW2JHY
a06e81a5-14e8-4555-96be-a684009391b8,D14274
e24377d9-4094-409a-9d40-6d8d0e6df698,D15650
99c8c79e-3db4-4277-9265-06cbc0bb316c,D19103
999e5691-d809-4de7-8d51-ad32774a3b64,D16008
e4cf2c34-982f-445d-805a-25cacc58f354,TMJJ4M
5624bd07-0479-4119-ad7b-ce6301ebdf5c,D15996
38606557-258b-4d57-aa97-4c2075106618,D14A75
4dd1c614-39dd-4292-9e08-fe01914ee90c,17091
034ef985-dc19-405a-b046-95b752081cec,D18222
8aeb42f7-b406-41b2-bcae-275025901ac4,D18875
74385cca-a66e-44e8-a1be-accbd0411d28,2NGQZ4
476aa0dc-032c-4233-a14f-9d4b51daf27c,D00889
f02962ca-a8c6-4afb-a7e2-ce1a82508858,D16293
4ed574bd-261c-4927-849c-010a1568bb0c,D00316
25220fc3-a699-4203-bd27-df204f7699c4,D16042
5782599a-6ede-4c78-976d-81202099841c,D20062
e42adb67-097d-45cd-9928-ae8215a02924,D16746
1e870152-45d4-47c1-8eda-3048b833ab40,D19857
73790a1d-19ba-432f-97ce-1510f7b24048,853TM5
8fd09c01-c057-495d-813e-d179f5961f54,D00642
debc42e2-8b9a-4962-b12b-745bcc533578,92TB
e9d98de4-9559-4623-8434-1eb6d27b6014,D12706
7d846756-7323-49d1-8fd4-31173d3350b4,D15089
de8e900c-c500-4363-89d8-2ecb66cd591c,D02184
ed0c61b7-415b-4758-a337-3b59d409182c,D19848
2a93f05e-5306-4e45-ba9a-4493816e8b80,D12205
d2d02f51-8b0c-406e-ad70-403b3e8df998,D16926
d8ab121e-d2dc-4da3-97ae-119e2466b3c8,D11316
c039e4c1-02b3-4959-9c0e-c38cd75208e4,D00316
ea6db735-a610-449a-a7f1-156d41447644,D00316
2bba97f1-6360-4a12-903e-cd9bc24c7100,D11684
da2d9f90-6355-454b-81df-cc4d3c2cea3c,D11951
c1d8bc2d-cea9-4413-8a8d-094228fa2c0c,D02083
f351ebf3-1f05-4704-8aba-2af9131ec688,96TA
c94e2dd4-55cb-4249-bd13-d7238199fb3c,D02341
2b686106-eb13-4e3d-84e1-b6920c1d41dc,D00527
63d5b581-475c-4cf4-8551-b6e6670c9174,D00093
